,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
466,"[-4924.864379769589, 4223.5370852102515, -348.9577091620413, 4.605990928233157, 5.968174611961859, 2.7265547548112545, 6.7327303410582715, 10.126025964151694, 6.735856351825138, 6.779166822078508, -10.98090367022706, -11.402656275662652, 12617.010291472601, 29608.899297141266, -119017.62416057033]","[array([-143.12192,   13.29968, -164.88067]), array([143.12192, -13.29968, 164.88067])]","[array([1373812.24604633,  224807.75869103,  504429.81303023]), array([1373812.24604633,  224807.75869103,  504429.81303023])]",
467,"[2295.037442840072, 4768.513782781365, -1510.5795679617113, 4.260827451668527, 2.9645340588086784, 2.4806489225666324, 12.164652621649477, 9.969029831478093, -0.41600846471676967, -0.19718323209908206, -10.089778972637113, -3.7243912691597814, -71529.1578199745, -143630.51452768393, -20204.156458910496]","[array([ -51.29847, -110.99702, -125.71095])]","[array([743543.75467385, 163946.14528315, 323096.22973101])]",
468,"[-5411.8796092354705, -5291.17384177179, -4408.635485178563, 1.2793931349656567, 5.214397964443371, 0.5179632424154452, 8.860062754662977, 3.6218707564799857, -3.870350006332833, -3.3603523102287554, 4.2441041614026, -9.203318192060529, -53781.19319057495, 61283.35373732954, -380503.6377673435]",0,0,
469,"[2446.6421426228517, 676.9636807402276, -6727.303963113156, 5.922986900007502, 2.676655910288117, 2.9777323356639784, -6.4340883767547465, 6.5825560096395055, 1.0431539680416702, -6.294544722300539, 6.063912019908685, -11.865792069756916, 139539.7255488297, 103149.52038107437, -68161.61132774956]",0,0,
470,"[6902.455908712571, 3504.3271346146994, 3193.24271035715, 0.594754084404953, 4.054688955277708, 4.431923917219381, 2.7030452884085285, 12.296506020174768, 2.5842607185487925, 5.98825535126581, 2.1492106762176224, -9.338833000403705, -19122.496625104643, -129974.2497634449, -312298.59276055195]",0,0,
471,"[-1681.7218273260387, 3268.269915392073, 6825.863163304355, 0.6477382083952763, 2.9261687380830943, 5.766160643187074, -1.3913484955847384, 2.0390710076861023, 2.0667714659507137, -4.450497767287954, 1.8215457227525125, -0.616739097090182, -124765.76351692193, -20507.797443524294, -309195.7229815654]",0,0,
472,"[-628.5510503748155, 4679.3510566553905, 7476.490025686133, 2.1822809524680267, 4.284259611745313, 3.3388051112379515, -11.706770616723617, -3.373333507461046, -1.1857758219162022, 3.117355265331664, -3.334916432500844, -7.71384059258948, 134481.2792535394, -115162.11841758716, -187063.863654006]",0,0,
473,"[7692.291056325503, 1815.4685902027559, -2375.1176952444885, 5.80182426302565, 4.057849424512128, 2.5157202020299625, -5.8333741206694185, 3.5307790823666902, -7.127658046669356, 11.191643612320771, -9.171892689000366, -4.027032033826883, -27043.01796330449, 7200.619505831652, -363775.8856681832]",0,0,
474,"[3111.3395460391494, 5790.3953877251915, -7110.3867630911545, 5.9927828523043205, 0.5155423709453365, 4.733694229914298, 0.6471816184701016, 9.29908224837962, 4.341499415562874, 7.789816903319437, -2.5506969044638854, -5.370604176642208, -46503.51420938446, -37672.87716671619, -291198.8515503177]","[array([-119.42724,  -23.3038 , -124.5994 ]), array([119.42724,  23.3038 , 124.5994 ])]","[array([1293244.85043401,  601466.75054739,  418037.03634454]), array([1293244.85043401,  601466.75054739,  418037.03634454])]",
475,"[6308.808945779747, 3772.198221393488, -7109.614586952186, 3.590727848706831, 2.3061652389492813, 2.9211170128531125, 6.003706614908783, -4.923757927559847, 1.6353618222166357, -4.07170735104091, -4.478380999576897, -1.036452235389138, -8505.000818431086, -32363.819841342527, -29344.975814874168]",0,0,
476,"[7017.999100191242, 9512.91472312689, -3797.5786677737715, 1.9751312907160252, 1.2220419076239848, 2.0222152908894953, -0.25982201234613633, 5.240122444541923, 2.425265175106569, -3.375210263292658, -11.328536605621427, -11.578142828531572, 37982.70798654042, 86113.062198803, -201629.2826565658]",0,0,
477,"[8832.868649784079, -6747.906444550015, -1063.807913980565, 3.661005948390992, 5.854544278072456, 2.2019790119855616, -12.034676952001071, 4.342768655751961, -1.5566415000140106, -9.436202424340726, -12.19808811119883, 7.960292775215098, 152.9050892283267, -83317.42680918582, -261257.00154396024]",0,0,
478,"[7847.394399668625, 6920.850132367119, 8241.09715280083, 3.052630318563713, 3.5342926010208275, 4.327455436494435, -0.5296582840241104, 5.529887224139534, 3.5551723489085187, -4.311192377447991, 3.7669295139940644, 7.833027438715899, 65331.30461333573, 106022.60721640778, -170063.30667391594]","[array([-156.37611,  149.31375,  -42.98331]), array([ 156.37611, -149.31375,   42.98331])]","[array([ 159698.19219334, 1235384.6681876 , 1091491.31204539]), array([ 159698.19219334, 1235384.6681876 , 1091491.31204539])]",
479,"[5272.867355199884, -9676.739800651743, -4627.7353361916585, 5.355667703933947, 1.7962932435932926, 4.5507070849262, 4.014533223375963, 2.9637280807847315, 7.9195981922702785, 1.8655477228804607, 5.341947958657201, -5.998353497339846, 959.4072000804299, -3414.4714265108923, -209015.51361484072]","[array([-93.59582,  -0.86091, -94.77749])]","[array([703600.42223706, 416869.71642099, 271579.08462543])]",
480,"[-8476.040986032458, -206.5008037159805, 9928.190207321604, 4.50111893703931, 5.276527384473142, 5.308591773723873, 7.566189965883229, 3.3561758680655895, 1.0633722196624866, 3.0852839846950673, 4.787957145256609, 5.94203754732569, 143464.16247488814, 28845.63966433113, -347503.4234833869]","[array([-104.40984,   41.33784, -100.21189]), array([104.40984, -41.33784, 100.21189])]","[array([460766.85393837, 769316.98540605, 857663.31294872]), array([460766.85393837, 769316.98540605, 857663.31294872])]",
481,"[8802.212322535102, -4827.567312849767, -8877.794735885016, 0.3099373536149181, 0.4162382187106435, 1.1599312834376518, 0.35884714040239274, 12.110040717506717, 10.898435943355263, 7.437112305056729, 2.5277617972315944, 2.2090608818314017, -107330.46542694082, -104069.98496102111, -21157.1475326395]","[array([-88.6614 , -75.71686, -24.72901])]","[array([ 26823.31903763, 235443.2567787 , 433722.68050718])]",
482,"[4314.57269770717, 2239.07702723092, -3486.495517312558, 3.809021198167194, 2.9207042140665243, 4.054054051343875, 5.41218431193267, -4.154245757296847, 1.8358683442337078, -3.9511499158676937, -3.328044603688019, -9.959443657749976, -63070.48285864621, 63318.73599110913, -255412.9611743072]",0,0,
483,"[-3031.098024687939, 145.33617926919578, 3576.0780952539826, 0.5977924040352498, 5.095504899387873, 4.003328067870305, -9.39857602049868, 5.215327503788343, 9.224544048464576, -6.266226101849479, -2.162554965669205, -10.054437415650208, -22487.49086177886, 132710.15537559212, -378246.30896917585]",0,0,
484,"[-555.9013490804646, 6334.765193224142, 3986.795104399609, 5.147862767257457, 4.584243247669774, 2.8816228478879524, -9.469944778814257, 0.07542540601552439, -6.507210354752395, -3.963166543650601, 1.7719576112608735, -4.602397191375801, 148959.65709550335, 103537.15101621306, -105239.2692585871]",0,0,
485,"[-1086.2668800614156, 3398.0151480410823, 6992.723719099384, 5.719116157516256, 4.036653944763074, 5.093410865833105, -12.179310489119732, 5.300437075700817, 10.5373488014372, 1.9861504688090736, -0.3065482613164505, 4.235187352208907, -90166.87578642624, -41232.90719094283, -91572.72839977796]",0,0,
486,"[-7668.8579663279215, -7436.322661778842, 3715.876461470518, 2.1267637258722805, 3.5282256678338726, 2.534876887437165, -6.526909677276919, -0.9775144264650484, 6.595344541064275, 2.2625317560512492, 5.280257782376175, -9.341147746621598, -23444.127993219794, 73330.48086399309, -20414.970365641057]","[array([-103.29826,  -90.47038,   74.52667]), array([-91.54231,  63.03787, -93.51519]), array([ 91.54231, -63.03787,  93.51519]), array([103.29826,  90.47038, -74.52667])]","[array([464813.93469802,  51449.37858714, 162647.14107909]), array([348942.76062811,  53304.0972045 , 178701.64740373]), array([348942.76062811,  53304.0972045 , 178701.64740373]), array([464813.93469802,  51449.37858714, 162647.14107909])]",
487,"[2151.2626791534967, 3692.2952361455373, 8277.199049628354, 5.947728052331071, 0.6556073736042717, 3.5743163453081515, 8.143396707672725, 0.6624052650617305, 12.542597574842127, -1.8358434064276725, 6.633731468254023, -8.45025790898789, -55899.08298788077, 63442.67794529858, -212535.46907943083]","[array([-84.27915,   7.08774, -99.64507]), array([84.27915, -7.08774, 99.64507])]","[array([637971.57598623, 431618.7369472 , 210663.52142191]), array([637971.57598623, 431618.7369472 , 210663.52142191])]",
488,"[-3221.9057030442054, 9.342778006172011, 8647.316936445808, 3.385599893222348, 4.618010044765319, 4.284862925487161, 5.294616958000191, 6.99548772311401, -5.905353447728931, 1.7947016628074035, 4.144765873004452, -1.761484131500282, -144621.65774327607, 47394.75696523712, -27120.56115413457]","[array([-73.80374, -64.78538,  43.22871]), array([ 73.80374,  64.78538, -43.22871])]","[array([ 46956.83178922, 272332.65867494, 379527.67091303]), array([ 46956.83178922, 272332.65867494, 379527.67091303])]",
489,"[3586.033711009686, 2738.330073242838, 982.9596376753852, 0.12868982375281388, 2.3871389461367496, 4.709584715991636, 2.113030765217884, 9.63121777716561, 4.899674888272099, -0.656219416317148, -9.839037298668037, -2.673934188081587, -30660.22354486784, -121573.61012108304, -293921.79081211495]","[array([-301.89748,  -80.92134, -133.65126])]","[array([ 173194.4932902 ,  479826.33837703, 1429920.39168242])]",
490,"[-6812.770125793408, -467.6999462378608, 4282.388651712978, 4.906310850553571, 3.593439970515854, 5.600782730042405, -1.6048413771388184, 6.680502406336082, -6.103411107565531, -6.549953753409456, 2.96272350496203, 0.184155984618517, 87602.29816216012, -141483.0017855672, -358447.1081356969]","[array([-393.38324,  420.31998,  -50.23145]), array([-205.44481,  -79.34182, -192.2726 ]), array([ 393.38324, -420.31998,   50.23145])]","[array([11349424.66561802,   155303.61375699,  1588862.57062946]), array([3449524.10720738,  732837.25765651,  170755.44281504]), array([11349424.66561802,   155303.61375699,  1588862.57062946])]",
491,"[-3053.4903894875188, 4464.856968692668, 0.9966177256665105, 2.965226694877365, 2.711025282943136, 3.4037546555544442, 6.0188096520935055, 11.944916074027478, 8.50738615190733, 3.399621371878345, 0.5543384225207966, 6.845121148825534, 77993.32054059926, -1384.2577565587708, -63071.138363430975]","[array([-52.51912,  50.00344, -21.15746]), array([ 52.51912, -50.00344,  21.15746])]","[array([212919.56610059, 161576.77261158,  91638.81406263]), array([212919.56610059, 161576.77261158,  91638.81406263])]",
492,"[-8618.849828750599, -6803.630993542977, 1986.3994891023103, 3.411824660247725, 2.03718937042917, 3.7835416076451063, -0.9767448231992759, -5.713274298562296, -1.1376391489117816, 8.68604192995403, 5.253755719101367, 6.354516459483314, 135983.80692267045, 124990.88631906937, -63530.16862426116]","[array([ -57.65479,  120.31636, -103.73817]), array([  57.65479, -120.31636,  103.73817])]","[array([259019.08991789, 531358.48802996, 613302.06491891]), array([259019.08991789, 531358.48802996, 613302.06491891])]",
493,"[-5473.8154682094355, 4955.471345858579, 1343.7727655806393, 1.8734302902620283, 3.265276786227418, 5.08175023069325, 7.298385669921316, -2.39235658654301, 6.3344750567590005, -6.827138796821391, -11.694606163476255, 2.110217288904254, -41332.60794713859, 733.0904316435335, -329825.5915605706]",0,0,
494,"[5961.2512812027035, 1140.1868457917371, -3869.918640007483, 2.8876838761424675, 3.1030923292788826, 4.939953033374543, 11.442972461083052, -1.2656954821778212, 1.9976112356672893, 0.6955270946888348, 5.393877612085092, -5.9309946323961835, 80029.81981864132, -8459.070499762514, -236297.61412940253]","[array([-195.73315,   12.20897, -169.13524]), array([195.73315, -12.20897, 169.13524])]","[array([2021703.23194714,  471719.62938501, 1173726.80839653]), array([2021703.23194714,  471719.62938501, 1173726.80839653])]",
495,"[1402.7635122835309, -4300.365249928295, 9493.005233224718, 5.942444644073616, 3.500460436276778, 1.0806586645460543, 4.688100399226663, 6.230659555038359, -6.055442811637814, -1.3551889482472745, -1.4160247604107266, -8.223821660538146, -49023.06066043605, 78785.3366312825, -300776.93818045384]",0,0,
496,"[-3310.8873634714973, 4077.338388380176, 5498.663614937843, 4.934786859631098, 1.0420239897861154, 2.8944818440771956, -0.7984506514391843, 10.50386774350618, 4.605166839020928, -9.327088739938658, 5.067828910630574, 0.7215968092480374, -55089.38743195617, -144450.95467601792, -123381.86318941833]",0,0,
497,"[3783.3493291911946, 8120.164801792791, 2417.0145625055284, 4.1259448952855955, 0.6237093228075867, 5.633753077996233, 7.117149316119136, 3.5143969374975423, 6.152458308365059, 8.70584716735543, -4.273678311683268, -3.2995513093097397, -99931.8781082063, 59438.73915557994, -123322.87326524506]","[array([-77.77176, -22.81139, -65.53278]), array([  -7.08311, -154.77761,   80.15914]), array([  7.08311, 154.77761, -80.15914]), array([77.77176, 22.81139, 65.53278])]","[array([395272.67145297, 281331.67712304, 148028.65944704]), array([833333.8170683 , 384718.80375053, 120000.51900515]), array([833333.8170683 , 384718.80375053, 120000.51900515]), array([395272.67145297, 281331.67712304, 148028.65944704])]",
498,"[-1324.571470643019, -1626.3905953281665, -5339.450836693325, 1.975173563561181, 0.5612419771874764, 5.6200274671628705, 6.765252995566506, -2.5260459662019503, 7.289850850325566, -9.520037811174095, 3.7229820028743497, 3.7904859794971024, -47628.13911677837, 10475.997826709732, -239965.88997671928]",0,0,
499,"[4805.339300493406, -5318.087491278731, 2954.994184917634, 4.6142255492823026, 1.8382710888984684, 0.4038821392804214, 7.716097756061853, -2.0923939529677344, -2.515443613757598, -12.074551198648944, -3.7504152286663253, 4.52698607430969, 136811.3880138697, -54708.89207896052, -84653.02243664197]",0,0,
500,"[4654.4484451924345, 5821.472287286175, -5918.462640897306, 1.7570525342426708, 2.6380943558637964, 3.637772788277923, -1.750060911067754, -1.2265503930295196, 4.88620291527671, -10.249846316102007, -1.8460243848569853, 0.446071426758488, -78923.88944353462, -137262.26825248476, -220111.15922093275]",0,0,
501,"[-1379.134144428408, -492.9674970386295, 5346.898892165624, 1.9993524888925736, 4.931024448932105, 2.5800966794508664, -2.621454606079215, -0.3846762897605922, -5.771882134721576, -0.7274118935198928, 5.858833110695745, 6.65925512605083, 17168.48568100974, 66397.60815032336, -315509.32734613103]","[array([-185.42998,   77.623  , -163.008  ]), array([185.42998, -77.623  , 163.008  ])]","[array([1211619.80203233,  674885.24161429,  305131.21968008]), array([1211619.80203233,  674885.24161429,  305131.21968008])]",
502,"[3149.8800260400512, 4647.36581504202, -2245.1841792354935, 3.430738433512666, 3.925760945972375, 2.1467157332159847, -7.346052416231278, 8.990965058307143, 0.264916318980001, 1.387444574224963, -0.4806629208644111, -9.432111534341386, -11985.49656362817, 71991.7330460379, -347236.6536441465]",0,0,
503,"[8891.374068017332, -8506.175785141077, 2546.2084316116325, 2.5876268046799664, 5.655460254874911, 1.2377315561251443, -9.000130146793655, -1.6802452696067833, -0.4799140743924122, 6.132506438310941, -0.30007439958644966, -12.538162071070836, -60313.8757452267, -74748.76241868123, -77334.77160910756]",0,0,
504,"[-1523.403434861646, 4569.930728918602, 5481.9564072868925, 4.904786976494301, 0.4504972957981478, 5.261347952918159, 3.7428271314949626, -0.5001157808525436, -4.559720993500706, -10.844204596671586, 7.990526127959903, -0.008121541468545601, 146042.47411293857, 60951.60337136994, -318788.58081378497]",0,0,
505,"[9876.955572742772, -8084.827289226589, -3252.163533847259, 0.27341442078540945, 1.4450920763261916, 0.6699571251371258, -10.788398828836012, 2.3728267192169294, 5.967232897597677, 0.28034197020789264, -2.8834021514390287, 2.4932990269319557, 99033.94832376984, 6013.321779924125, -31943.726579908805]",0,0,
