,Parameters,Minima Found,Eigenvalues Squared of Minima,Other Info
467,"[-7685.758126120352, 7676.695954252933, 3236.8390780549453, 0.698751547208564, 5.3559301305224825, 3.729560523046281, 5.588403615710053, -3.9774792261080973, 2.1583506646382293, 12.429477781521566, -2.864641306529581, 5.502876236109863, 47122.74300615105, 124983.72176034522, -77132.56709573761]","[array([ -13.93096,  171.90503, -188.09867]), array([  13.93096, -171.90503,  188.09867])]","[array([1617389.60356518, 2319821.60817627,  269177.67347198]), array([1617389.60356518, 2319821.60817627,  269177.67347198])]",
468,"[-2710.927674200112, 5298.838236907459, -9882.92967917513, 1.8258219269030647, 2.8340698903313073, 5.8559373255052884, 11.329519523985372, 6.5156245849072505, 8.934398884583132, 10.397947569374988, -1.4315859699767817, -9.757240718433554, -30321.285349238868, 104839.43248172381, -665.7114891639794]","[array([ -9.43797, -72.30859,  53.84051]), array([  9.43797,  72.30859, -53.84051])]","[array([177957.91960469, 242702.70525177, 286198.20867557]), array([177957.91960469, 242702.70525177, 286198.20867557])]",
469,"[3324.719527376339, -6591.62755229155, -4057.188087586288, 3.9130469138342563, 5.992037294764792, 0.8171147668926071, 11.069277341354034, 4.205970841687684, -5.01971940947171, 11.961297166240392, -7.866513051087879, 3.959191227973861, 138876.7468478917, 50263.18470460776, -73972.26165385067]","[array([ -54.88326,  117.71663, -211.92935]), array([  54.88326, -117.71663,  211.92935])]","[array([1367416.82706988,  406610.51402086,   63955.33576319]), array([1367416.82706988,  406610.51402086,   63955.33576319])]",
470,"[348.6666745622915, -9253.570550958939, -1526.6412892020035, 0.13746813625870685, 3.5079253850336576, 5.596780255325881, 3.456825588701843, 3.7730869608554674, 2.598843764763206, -7.458271218012451, 7.278426445165842, -7.4600364580660266, 34394.34854751421, 21897.29205268377, -100865.55128807743]",0,0,
471,"[250.24060041315897, -6174.4734540412155, 6745.160659250105, 1.5104026336098486, 3.216541403774617, 3.596025177083835, -5.681674048545205, 4.056560994839938, 6.4231288951558945, 6.4652529198706326, -7.693519096651043, -1.2793421540236825, 91907.25416212343, 130777.53183638211, -115661.10242807021]","[array([ -98.89167,  154.75915, -145.55129]), array([  98.89167, -154.75915,  145.55129])]","[array([1301122.94320463,  473778.21165704,  282448.17363557]), array([1301122.94320463,  473778.21165704,  282448.17363557])]",
472,"[-9854.096087873551, -5419.022933111808, -688.3435894508166, 0.8153353868018062, 2.248219196580768, 1.3626204334846734, 4.264862009431752, 10.78242216861485, 6.446483887514482, -3.002371688555625, 5.775037892818457, -0.9269642518312224, 82625.3976085961, 55922.21783013546, -363084.37105840753]","[array([-163.19379,   28.68896, -141.13621]), array([163.19379, -28.68896, 141.13621])]","[array([340581.81948071, 641606.97332117, 928315.97251064]), array([340581.81948071, 641606.97332117, 928315.97251064])]",
473,"[4541.482264205115, -7001.063267627527, -8459.922369844546, 1.8112039576749261, 2.3960579218625644, 1.1702614367361148, -2.5645456719866466, -0.13205263670197098, -1.2363593777271564, 2.2301641361990985, 1.3607915407822375, -7.6539165132114775, 108691.87333695646, 128381.03743537853, -123226.45034904667]",0,0,
474,"[-1842.6810154159457, 6214.614668345916, -2537.810542957044, 5.27589750106462, 4.0587987161752475, 2.883887065475477, 1.87986962507801, 11.587673120602897, 0.5211005304563905, -4.800953008548622, 0.5923182351362506, -11.033900470530659, 135319.96932368056, 143625.27500753454, -94730.63849565724]",0,0,
475,"[-1827.0952404736372, 471.19107066984907, 1678.38259508595, 5.495894517113074, 2.981860111814774, 3.420455625009415, 0.059783904699793666, -3.179091657092017, 6.670731404690525, -9.714965287319755, -10.753607988270693, 0.22211977449409837, 55700.01782434617, 10019.965109944955, -247781.61472331898]",0,0,
476,"[8951.700557996439, -7341.316102445839, 6783.208096560626, 4.175312779017647, 4.290309171719804, 4.723897995970844, 8.12323698759764, -5.499109022713617, -6.787496225150986, 3.268643535792151, 6.550975909721529, -2.5155564542359734, -51895.68442342391, -58145.386969621875, -71729.68896072108]",0,0,
477,"[5179.016705986638, -1553.9116348407824, 9326.204124692682, 1.7765155302812679, 1.0723424095461411, 0.30510856816153786, 12.554479513902372, 2.3196914654002647, -2.331115149428915, -12.420932949929998, 1.8845941815312308, -6.764729265928135, 68171.62093339139, -7454.365905100014, -329897.8081617541]",0,0,
478,"[-8171.343868685015, 2338.0241970557545, -5731.521833147423, 4.90250814368188, 5.4401062744481425, 5.282121548753057, -11.64846258723527, 6.064100836022693, 0.9861652441346678, -2.2833147829627443, -11.453281545475825, 5.752819340169218, -62428.45239133357, 118037.34351180546, -139840.30626473503]",0,0,
479,"[-7469.889801946601, 1764.7828390605519, 412.7784361051872, 1.611528788614649, 0.17513555234930017, 2.5419409078664805, 8.162886239438627, -5.6001095423749305, -1.1056503400537299, 0.1845091771104581, -11.975420613379622, 5.958002086163518, -70389.04189736927, -47228.71344998844, -92877.09867584467]",0,0,
480,"[-6876.700174555927, 7748.757753812712, 8900.110098602174, 2.1307415021855745, 2.7555610211230066, 3.782061913386709, -3.3388843847816023, 8.290765509745874, -0.05806153324898666, -9.126866484509232, -5.048540237113861, -6.572382677254152, -10225.060688453435, -18496.458617642376, -19140.505114861473]",0,0,
481,"[-5762.81854575011, -4879.546010939553, -9497.407422351951, 2.8489419200601653, 3.0128675457659604, 2.2698078284971044, -11.024759708267533, 12.470528797199847, -5.066753426312763, -2.353810433683936, -4.077736528453576, -3.2930095022853116, -29332.807647293826, 23510.38291252585, -56781.54728261259]",0,0,
482,"[-5867.329614184329, 4407.08765105889, -2102.536775137658, 2.4250432481036532, 2.281795954135608, 5.51789570783629, 3.408138208746543, 10.014224741673395, 5.490733853742583, -0.30913404066158634, -5.015596106442969, -9.125854187971898, -63404.22310316695, 773.3817769731395, -326378.88016938843]","[array([-229.97304,  -21.3989 , -187.49918])]","[array([2635295.29443068,  593779.54138976,  704066.62715311])]",
483,"[6531.51127631139, -3801.5096121280403, 325.51905285735484, 1.0444471676249485, 2.2079267660897917, 4.989343291373206, -1.9992288448055326, -6.083913771692627, 8.838640016875225, -8.364157783627567, 5.694103502650663, -9.082388432669434, -70571.09650858442, 20036.230532090238, -23930.909149570274]",0,0,
484,"[-8463.233878216166, 5503.601707269416, 7287.96179881744, 3.4513428076462698, 1.7067678173957281, 4.943447871473741, -0.2981431839104598, 1.9092282605427524, -2.9915174661271964, -1.6624881797251483, 3.3450955771295394, 0.42979588209402664, -38193.91505492554, -23498.168515518308, -283494.6399484838]","[array([-166.55331,  -68.41182, -148.53042])]","[array([1695969.35198002,  576114.27605603,  171438.88859856])]",
485,"[-9512.493241116294, 8167.278460221543, -3375.557214047515, 5.206458848719203, 0.2937355223454994, 5.472709448067482, -2.6607298471625587, -2.2758651854908347, 8.669567016983095, 6.212402031503171, -9.096806628098502, -10.197312296768956, -48414.69781573526, -43513.600526946495, -111644.62546507106]",0,0,
486,"[3747.333861866078, 9504.323903240325, 3219.441042522076, 3.4565669834554846, 2.2421696946118184, 3.5041018704322773, 5.112372195063909, -7.893546619152486, -1.193095391976775, -1.9427976972483325, 0.8947743096557428, -8.909258579321843, 98384.50355591998, -118378.71654526267, -163450.64388701308]",0,0,
487,"[-7405.507461875649, 4700.891778469631, -6054.050397697246, 2.1470003429980125, 1.9765273589705015, 1.7224674053839415, -1.0553279728204767, 9.229704434532941, 2.2598990269881334, -0.8468112833973809, 6.703539565949875, -11.89056316082811, -75635.54471559872, 133354.12821320363, -386852.6266651158]",0,0,
488,"[-8607.598652237313, -9878.26782009198, -4343.24701686402, 4.244914513914709, 3.271759375589324, 5.321130300361759, 8.787899472099419, 1.2289366796514507, 8.412555761252438, -3.1513680347641255, 2.5438573880632642, -7.5628264586554295, -70558.56457586064, 30353.804361100105, -139341.1978839347]","[array([-82.05814, -24.22597, -74.67934])]","[array([507187.92847269, 264057.83515274, 146521.07413229])]",
489,"[6784.305594359568, -4840.185616312993, 1242.2163275779058, 1.525221487788304, 4.453372474963414, 5.320383898983733, -11.814045122759707, -0.2288375045211808, 6.578096585851693, 2.1222654041685463, -6.59832428339698, 1.2490276725394587, -58080.26149879306, -70054.41155519057, -75969.83339906816]",0,0,
490,"[-8798.49752830678, -7615.04322137633, -5767.830859752292, 0.5511063039363319, 3.964552446683448, 5.077137374366396, 7.04504549805856, 6.800626586733262, 7.655502879931763, -2.5998783549815574, 2.3221541193012882, 7.927438765979353, -106561.64794030541, -20798.83799341759, -22811.600821640517]","[array([-92.76231, -63.82267,  -9.67452])]","[array([109239.62944765, 364148.2005906 , 287206.73292376])]",
491,"[-4188.135790935239, -7720.939052855398, -7376.544631790473, 4.852351568566395, 2.6944209968547246, 3.5360026717508104, -8.04049100239007, 3.3305109078619015, 11.222594440684443, -4.088915234695257, -1.869791602576102, 6.915628187413841, 66314.39633857465, -136414.1258804919, -134885.92351060256]",0,0,
492,"[-876.0499039343067, -1786.7485403355095, -3026.804510085095, 0.553445259485608, 5.976314793014109, 0.4997857063434116, -9.772588382229706, 6.320927909710504, -3.994351359281443, -1.5319037687612127, -2.5180983309418377, -0.29420009889803467, 30448.622806439205, 111470.19849850715, -263961.4119292899]",0,0,
493,"[-6071.107531980806, 808.0606605891735, -1405.5195237674106, 3.5627905072216755, 0.5916056709335672, 3.855660291661007, 12.089868155770471, -6.239114195351519, -0.11950874347415752, -6.038589059609591, -9.293700742849815, -1.5180070319408934, -68048.15475364606, 1229.713307610713, -87407.12753780402]",0,0,
494,"[6825.507117866251, -3242.7695299348943, 3814.0421970519037, 5.905624301136242, 3.8712503214485623, 5.377886487712987, -4.437219555945765, -1.435101350988897, 8.20775702145874, 8.482414004928273, 6.034154129972627, -5.789651639305076, -61171.62011225868, -124679.2134345629, -257673.89926810144]","[array([ -99.74491,  -71.62643, -105.65156])]","[array([954924.89307095, 652259.88747196, 415725.66248241])]",
495,"[2978.098603559838, 4202.772402124496, -6351.473921036384, 3.360600382613347, 3.355501803294019, 3.0108059787204176, 7.272512588741275, -1.7590498102827832, -1.8168872468868225, 2.369840715727337, 1.9945163944956867, 0.18517083631912, 7158.139593171334, 78702.7930293126, -213849.63840272676]","[array([-146.1724 ,   30.46032, -151.95383]), array([146.1724 , -30.46032, 151.95383])]","[array([1186440.20567164,  360329.40844198,  480978.20810623]), array([1186440.20567164,  360329.40844198,  480978.20810623])]",
496,"[-7941.567866603245, 367.79173167115914, 7035.488008566645, 2.0853407119123952, 1.2536888084373567, 1.3292332845139827, -4.424000403497493, 2.104514709640604, 11.223999590533886, 0.028199309794151972, 1.0726418047221884, -3.592859857729332, -38134.726491492256, -97424.97210782315, -84985.13088668103]",0,0,
497,"[3586.978433331544, -9141.333366102255, -8073.681251781055, 1.8609648424347576, 4.708165850284973, 0.9603963945186119, 8.83030044001735, 10.85212776293223, 0.6289280017200642, -8.070585603477449, 5.731881112578815, 5.961619257640113, -52563.789953977684, -108608.89426368408, -363358.2229341064]","[array([-134.38514,  -30.39954, -143.31807])]","[array([358733.42030044, 732527.39606627, 877772.19708741])]",
498,"[-6223.376284042001, 4703.167310349334, 3320.6433980737984, 2.9553096733854747, 5.395339304192704, 1.8495584893928922, -12.514937959143307, 1.9392377865929475, -6.544759721265471, -7.135130545708934, 6.621748504578033, -6.924931026442694, -2436.7510676832753, 47896.81145969062, -202381.23306733317]",0,0,
499,"[-1937.4050906695484, 6037.994177332004, 3091.349404591774, 0.9414084008288615, 3.042652352529769, 2.782493589409887, -3.274050740847459, 7.1233353989488, 0.8614768944877333, -5.657659900625173, -1.9632417277872634, 6.674185969215401, 14784.858600743522, -23510.839770044215, -267242.66082650924]",0,0,
500,"[-1031.8952168195974, -8300.131695908669, -5560.271624513875, 3.0838693095980036, 3.750671349090803, 3.0753891572565513, 11.328742874000472, -0.4542648243669021, 4.863246611178754, -7.479086756535096, -7.073464537433597, -8.059411670314933, 120523.47751786944, 87876.63236992489, -125323.45317783445]",0,0,
501,"[4867.627039318018, -659.8189427281195, -1001.1583309595571, 2.539468692651139, 5.415206570618293, 4.435039130611381, 10.740651230800466, -7.671122814312257, 0.35607119208429694, -2.020340338028742, -4.209457121590253, -4.749086062967711, 136093.56732733233, -14678.033119558619, -122959.09589796368]",0,0,
502,"[-3097.3997026959933, -8663.038150006856, -1806.054910334231, 5.763972079439019, 5.43186369061861, 1.588130319151642, -2.6007561107129558, 5.843692947901102, 11.779780366992942, -2.4150627448186146, -5.513086104614256, -3.6928562775613756, 26309.622016350506, -26316.768239285157, -120283.96138274192]","[array([-53.35419, -35.30352, -80.32388]), array([53.35419, 35.30352, 80.32388])]","[array([298623.27937108, 174890.72572607,  69138.43803037]), array([298623.27937108, 174890.72572607,  69138.43803037])]",
503,"[8364.699822797804, 8980.578931027056, 6419.4270564374165, 1.4947742559269097, 1.2645001171033865, 5.996743387084009, -8.280243524795495, 9.383585025248905, -7.789078246771503, 5.893708702270288, -6.425215551730857, 0.32403928101518886, -16220.540466137783, 13793.024985836819, -379839.0458863602]",0,0,
504,"[1699.5843158436837, -7227.925131130226, -4739.213308646215, 1.9772302457006075, 3.2372151819960138, 0.7724923452235866, -0.591966247165642, -6.761931534914003, -0.6710517479262244, -5.447583823089457, -3.528823881543836, 3.5523239657614205, -16196.962550640426, 25849.647592740715, -69212.40151063004]",0,0,
505,"[-9177.626699007138, 3533.704791954855, 6621.1388699997515, 0.4166332642976497, 2.3923863216974985, 2.726273736330206, 6.695900757166672, 1.4486779040933282, -4.5524299016056196, -3.658987037921312, -5.718122808170046, -11.929913295095355, 95039.01799297801, 4497.872021112358, -4017.234590043139]",0,0,
506,"[-6454.52832033475, 2104.8152432012303, -7196.818868524413, 1.9363887257282213, 0.38905234004362665, 0.765231862171622, 1.7504591930320164, -0.38653093506743996, 2.8087532455063666, -7.019065981072715, 6.145384409007541, -8.655600923569082, -63819.6422082082, 28524.13163340831, -70100.11828128743]",0,0,
507,"[-2420.658123902477, -1234.0878067446156, -1296.3414851311027, 0.19112032082308927, 4.862326475510381, 3.4824214421686097, -12.08627776322936, 6.757542281112428, 5.975766089267298, -8.462919504894305, -12.074329835584185, 4.586995530098459, 95631.56269421108, -51734.427788092944, -274802.1617979194]",0,0,
508,"[7750.046276128065, 4139.627874543359, 5219.414012076451, 0.10085880694771347, 2.8531096325463676, 1.9117607236526752, -11.694476155650747, 12.178223142547704, 3.859379586004005, 0.5356155959468722, -7.86442962298371, 4.582774305374038, 141363.02233777678, -76086.80715852781, -43834.191370044544]",0,0,
509,"[-5725.551809493166, -8826.743258491173, -3077.5934227382295, 0.5546984222824383, 0.7920612188698163, 3.7892056597842436, 3.8466253633202356, -7.782218512856744, 3.3150899205958577, -7.43842917383529, -5.396471959262271, 4.216935930758588, -42316.792920644424, -46793.53178152164, -88380.27469629789]",0,0,
510,"[1391.7392484503143, -8504.225847873906, -3438.3155361913387, 4.267031510996344, 5.853659966413132, 0.9207322400722814, 6.0599289573651625, -6.4269945738333565, 3.628778068656638, 8.309874305942468, -8.05333981600062, -0.3753463287205392, -146512.94541586514, 2547.7984466814087, -286335.0504765969]",0,0,
511,"[903.3161609393519, 9305.607920228635, 8066.04297912764, 5.077575593276403, 1.1495838836744359, 2.5194263789539177, -9.695655190290937, -7.757103804064235, -6.561826808836354, 9.897936872639441, 2.3377197901964113, -10.972841474371407, 7090.108172672219, -137458.64573506635, -92585.5368217188]",0,0,
